est,err,est_card,true_card,query_dur_ms
maxdiff[30000],2166.0,0.0,2166,550.8685111999512
maxdiff[30000],23822.467520258167,68.38842360114778,1629181,508.8217258453369
maxdiff[30000],2164.0459842444975,615.4360904049659,1331832,473.9501476287842
maxdiff[30000],128.1961532720713,127683.36865898302,996,646.0378170013428
maxdiff[30000],49.82957895978299,942.1111111111111,46945,826.1110782623291
maxdiff[30000],22.806883194859058,118419.2937248342,2700775,122.09200859069824
maxdiff[30000],1284.045659071279,2955873.1071820846,2302,1047.0054149627686
maxdiff[30000],5.288283440771001,34643.544820490824,6551,516.0667896270752
maxdiff[30000],292.6202213544742,462.4697478991597,135328,663.9270782470703
maxdiff[30000],7.930478420884758,1669.5083571670432,13240,561.1312389373779
maxdiff[30000],1.6520658033776712,1559776.853156567,2576854,1198.5337734222412
maxdiff[30000],1093.5494155844156,10935.494155844155,10,106.77266120910645
maxdiff[30000],6003.0,0.0,6003,800.0476360321045
maxdiff[30000],11.99435461415539,1350.8021499446807,16202,496.9191551208496
maxdiff[30000],220.9886380590155,30.988018479806307,6848,117.46048927307129
maxdiff[30000],3722.0330140661927,7444.066028132385,2,104.9489974975586
maxdiff[30000],38473.0,0.0,38473,592.8182601928711
maxdiff[30000],4829.96584918879,19319.86339675516,4,614.7270202636719
maxdiff[30000],1893097.0,0.0,1893097,581.6664695739746
maxdiff[30000],1.1026507071979925,334654.48963459075,303500,353.5757064819336
maxdiff[30000],2.6142396583566425,2699.0639429116177,7056,593.818187713623
maxdiff[30000],7.499535566577602,342805.0946857787,2570879,315.4001235961914
maxdiff[30000],1.1166511311631768,562097.67086895,627667,315.6447410583496
maxdiff[30000],3.8306538870144875,424482.41852784937,110812,830.6789398193359
maxdiff[30000],24.294080338441077,1914810.8241152489,78818,1060.5766773223877
maxdiff[30000],47.50653001061156,700436.2784764569,14744,361.8347644805908
maxdiff[30000],33.784523963996826,2116803.1334881852,62656,1898.287296295166
maxdiff[30000],52.99298519154197,57477.64518248253,3045912,190.23561477661133
maxdiff[30000],1.4294982453347849,412724.53598697914,589989,799.9475002288818
maxdiff[30000],7.748191061725208,57545.81501543312,7427,568.9797401428223
maxdiff[30000],33.75230000381483,53.59634750211212,1809,161.00764274597168
maxdiff[30000],3512460.0,0.0,3512460,567.2657489776611
maxdiff[30000],10.637143256418472,185716.40452505747,1975492,227.21099853515625
maxdiff[30000],50.67339176785974,1992883.1514463879,39328,551.8195629119873
maxdiff[30000],5.093591806091807,2638.480555555556,518,71.84815406799316
maxdiff[30000],1.8687560206206837,3769.8875199664067,7045,1135.603904724121
maxdiff[30000],57.93686145009692,25791.800981264583,1494296,85.69025993347168
maxdiff[30000],1.1454565588035504,1292779.454114069,1128615,896.087646484375
maxdiff[30000],3603.83858336085,2836220.965104989,787,1463.8004302978516
maxdiff[30000],1451.0,0.0,1451,585.6046676635742
maxdiff[30000],33.61333333333334,840.3333333333334,25,708.855390548706
maxdiff[30000],3344100.0,0.0,3344100,536.7431640625
maxdiff[30000],987.8823579881952,4990781.672556362,5052,1221.384048461914
maxdiff[30000],135537.2131147541,42.7,5787439,658.998966217041
maxdiff[30000],3.078952786464105,2755415.749568171,8483795,1392.7617073059082
maxdiff[30000],4.07864480573669,179672.46098231268,44052,236.0384464263916
maxdiff[30000],5.447215747989959,23834.378149591023,129831,693.6273574829102
maxdiff[30000],8102.708065536519,745449.1420293597,92,677.0610809326172
maxdiff[30000],4233.684210526316,9.5,40220,815.9167766571045
maxdiff[30000],62.0,0.0,62,583.6732387542725
maxdiff[30000],1532.0,308.0,471856,646.0821628570557
maxdiff[30000],17.144081309656507,253438.36870119546,4344968,809.0150356292725
maxdiff[30000],1.0156113877921893,1397332.9903394347,1375854,861.5319728851318
maxdiff[30000],12.261515559952295,817131.9199463408,66642,626.3203620910645
maxdiff[30000],1.1350837177600297,30706.28473284432,27052,78.51958274841309
maxdiff[30000],525.963828604055,1027.8140256047109,540593,552.7868270874023
maxdiff[30000],6.734073868870465,892744.1422629339,6011805,627.0256042480469
maxdiff[30000],202.13147307060686,906155.3937755305,4483,237.1840476989746
maxdiff[30000],10243.530028785852,481.67360139860136,4934038,853.3446788787842
maxdiff[30000],663.9330632084075,3408632.3465119638,5134,1050.4956245422363
maxdiff[30000],66.91775650162336,34061.13805932629,509,119.1554069519043
maxdiff[30000],356.4901590737341,837751.8738232752,2350,551.0485172271729
maxdiff[30000],32.41655671062366,520.2896825396825,16866,658.8833332061768
maxdiff[30000],3.095020125092338,2613125.491615461,844300,1208.0354690551758
maxdiff[30000],19.319128631455428,65065.7192661024,1257013,815.1459693908691
maxdiff[30000],1.2393556028448351,625.3249658298664,775,139.07551765441895
maxdiff[30000],1.03257754966651,814.7036866868763,789,663.0926132202148
maxdiff[30000],1665.3286110483946,353.272619047619,588315,771.6479301452637
maxdiff[30000],2214.6858703710786,4245552.813501358,1917,1795.5958843231201
maxdiff[30000],5772.0,0.0,5772,621.6182708740234
maxdiff[30000],1.8278282947353197,33672.20005143446,61547,631.9961547851562
maxdiff[30000],338.1316823344761,1178.4432539682539,398469,81.68959617614746
maxdiff[30000],1.5195261739664847,1038364.4763955221,1577822,904.9205780029297
maxdiff[30000],4.749722265190057,196451.9076912096,933092,1589.1358852386475
maxdiff[30000],2241.797891233219,2201445.5291910213,982,1027.9035568237305
maxdiff[30000],2.897000625431332,2132.1924603174602,736,821.5975761413574
maxdiff[30000],14.751633546648703,1060.357142857143,15642,648.5071182250977
maxdiff[30000],4.2710602452200535,1217.2521698877154,285,613.5990619659424
maxdiff[30000],66.97478122349338,575.4404761904763,38540,613.5303974151611
maxdiff[30000],2.965761609384562,258262.49742269222,765945,655.8051109313965
maxdiff[30000],8059.604943291658,427159.06199445785,53,549.7620105743408
maxdiff[30000],3003824.0,0.0,3003824,563.6975765228271
maxdiff[30000],33478.88547042896,1171760.9914650137,35,1167.992353439331
maxdiff[30000],64.0,0.0,64,652.6796817779541
maxdiff[30000],20.0,0.0,20,529.5283794403076
maxdiff[30000],68.03910256410256,272.15641025641025,4,879.9822330474854
maxdiff[30000],341.0,0.0,341,609.0176105499268
maxdiff[30000],24.287480354189814,1165.415250459158,28305,756.0446262359619
maxdiff[30000],83.09021841285946,51266.66476073428,617,655.7583808898926
maxdiff[30000],270.5732899022801,614.0,166132,576.575756072998
maxdiff[30000],20.096895426745647,920437.8105449507,45800,282.47809410095215
maxdiff[30000],60.27182545722082,3159569.63411843,52422,1133.0585479736328
maxdiff[30000],166.9082997569423,1027487.4933037369,6156,613.0826473236084
maxdiff[30000],14.371605449718224,11439.797937975707,796,518.6455249786377
maxdiff[30000],51.95776017785189,719.6999999999999,37394,1011.1796855926514
maxdiff[30000],1466.650356452746,1246652.8029848342,850,914.3352508544922
maxdiff[30000],603.9286381540053,321.58600823045265,194215,73.27747344970703
maxdiff[30000],1.3782518178357062,283917.6375000043,391310,753.7059783935547
maxdiff[30000],1.376400935564947,18736.546404202236,25789,157.7584743499756
maxdiff[30000],10272.291914215566,11.280637365809216,115878,554.0194511413574
maxdiff[30000],666.9899816638615,1960.7400949825364,1307794,1899.3446826934814
maxdiff[30000],21.84308380679667,119569.04075840498,5474,203.02963256835938
maxdiff[30000],25.990287634885565,26511.595780691863,689044,471.41051292419434
maxdiff[30000],608.7587580282121,2814900.497122453,4624,455.23929595947266
maxdiff[30000],5.008071253997771,4596032.191575104,917725,1200.6757259368896
maxdiff[30000],157.07422253763409,107909.99088335462,687,210.69025993347168
maxdiff[30000],401.52425020127356,651.626893939394,261644,996.8540668487549
maxdiff[30000],14923.0,2.0,29846,580.2352428436279
maxdiff[30000],6.569444993870524,4401.528145893251,670,1460.6575965881348
maxdiff[30000],22.906638280930405,94306.62980259048,4117,117.14768409729004
maxdiff[30000],92.75062201633345,793481.5713497327,8555,703.031063079834
maxdiff[30000],2741.0866700462952,79491.51343134257,29,622.2155094146729
maxdiff[30000],66697.46529384215,52.147393977820556,3478099,98.37079048156738
maxdiff[30000],147.66551876111754,56666.70912887038,8367719,626.1234283447266
maxdiff[30000],4215.267325808188,417311.4652550106,99,345.7047939300537
maxdiff[30000],6647.264158973,1508.0872010281003,10024654,76.98917388916016
maxdiff[30000],1221.0,0.0,1221,577.183723449707
maxdiff[30000],1.212317803061017,219671.98591465628,181200,159.23833847045898
maxdiff[30000],1.5696771599181942,99076.4526568765,63119,584.2766761779785
maxdiff[30000],144453.36785562403,22.061147118321944,3186807,104.72798347473145
maxdiff[30000],8.874840067573464,95803.89852945555,10795,692.610502243042
maxdiff[30000],174.53927620773632,73.57083333333333,12841,1840.7793045043945
maxdiff[30000],2.344406614083567,67891.80641439979,159166,648.9198207855225
maxdiff[30000],69.77212374230498,74586.40028052403,1069,92.76390075683594
maxdiff[30000],75.0,0.0,75,583.3683013916016
maxdiff[30000],1056068.0,0.0,1056068,625.295877456665
maxdiff[30000],4.042682596212067,1213055.6587833469,4903999,1035.5823040008545
maxdiff[30000],1.2744178900316045,2132974.106277546,1673685,795.3054904937744
maxdiff[30000],3.2363047543506265,1800479.3144259187,556338,1047.361135482788
maxdiff[30000],1033.1151378944064,3916539.4877576944,3791,2032.564640045166
maxdiff[30000],210.22941176470587,420.45882352941175,2,1224.0421772003174
maxdiff[30000],259926.20141342757,26.952380952380953,7005630,587.2383117675781
maxdiff[30000],977.8703331054147,1002317.0914330501,1025,355.15356063842773
maxdiff[30000],451.2856474988313,4.365306122448979,1970,683.5882663726807
maxdiff[30000],1441.454678422662,146.14125796207077,210656,666.7940616607666
maxdiff[30000],40.08281380476065,162933.89560451292,6530849,520.0037956237793
maxdiff[30000],1.774876493895292,819566.96982109,461760,1024.770736694336
maxdiff[30000],137.49869500959088,2650.0833333333335,364383,81.60138130187988
maxdiff[30000],1.3880116621407865,6280.752771187059,4525,110.81457138061523
maxdiff[30000],3.2857691472167403,2116.399445131588,6954,1626.9137859344482
maxdiff[30000],2.288321122506984,62.928230912906116,144,643.4388160705566
maxdiff[30000],2.4454075393292283,31475.326203137807,76970,479.9025058746338
maxdiff[30000],22.027484601873088,49383.033045339245,1087784,506.9856643676758
maxdiff[30000],427659.61822125816,8.537037037037036,3650946,600.4142761230469
maxdiff[30000],272.46247767072185,1074.8636014164456,292860,175.85277557373047
maxdiff[30000],3.984730203712794,20712.627598899104,5198,576.575517654419
maxdiff[30000],25164.946358003053,191.98507047337827,4831294,156.85439109802246
maxdiff[30000],1.3990769886252157,2730.998281796421,1952,104.26092147827148
maxdiff[30000],1309361.7020776663,1309361.7020776663,1,857.4340343475342
maxdiff[30000],150231.6977791837,10.825984289883708,1626406,790.0543212890625
maxdiff[30000],26.076491873483683,1111849.4605015973,42638,278.4554958343506
maxdiff[30000],350994.0,0.0,350994,759.5870494842529
maxdiff[30000],140.11656697884018,6301.439002094144,882936,567.3611164093018
maxdiff[30000],1151.0229402261712,343.8888888888889,395824,683.2187175750732
maxdiff[30000],250.5605476717327,1495.834054813104,374797,503.68332862854004
maxdiff[30000],74.0,1.0,74,623.9757537841797
maxdiff[30000],588.4561883151152,26480.528474180188,45,123.45409393310547
maxdiff[30000],37.79270482361163,1578034.3899099035,41755,487.3466491699219
maxdiff[30000],1.4250892047535708,3351.8098095803985,2352,1273.5977172851562
maxdiff[30000],4935.063011311319,2778440.475368273,563,1269.3488597869873
maxdiff[30000],5453.0,0.0,5453,538.7861728668213
maxdiff[30000],2.1786469921671237,1678889.3372808993,770611,1336.5943431854248
maxdiff[30000],169.0144919253617,2390.8482367207234,404088,3084.381580352783
maxdiff[30000],72.6249468997871,34707.591641728126,2520637,608.6254119873047
maxdiff[30000],38.22212145716413,40311.18476055194,1540779,79.96940612792969
maxdiff[30000],98.64862562191463,88441.47543867897,8724630,721.8101024627686
maxdiff[30000],57624.1663812836,1210107.4940069555,21,665.8143997192383
maxdiff[30000],262.95175932568196,1856.0362602309972,488048,1627.0244121551514
maxdiff[30000],28.520735688421862,226340.5584233159,7936,514.005184173584
maxdiff[30000],3.0021102865722615,19597.775950743722,6528,102.57244110107422
maxdiff[30000],116.88400020423104,504938.8808822781,4320,662.0371341705322
maxdiff[30000],11.144808137287297,60895.23166213779,5464,193.38512420654297
maxdiff[30000],44.439162323113045,3917623.232918677,88157,1037.9059314727783
maxdiff[30000],146.14077669902912,68.66666666666667,10035,99.32494163513184
maxdiff[30000],3.6896974983587736,470462.25892323215,127507,827.3675441741943
maxdiff[30000],4.709670768414676,170434.84342541304,802692,107.36680030822754
maxdiff[30000],21.064231000302954,33439.483263826216,704377,204.82230186462402
maxdiff[30000],2.2159456732649176,47211.89750372221,104619,168.03312301635742
maxdiff[30000],3.611440139710149,3413.8735582059276,12329,2428.304433822632
maxdiff[30000],1.3479772358278044,61291.094392453124,82619,118.32118034362793
maxdiff[30000],2889.349872274457,165.49120775864964,478162,594.463586807251
maxdiff[30000],70133.0,0.0,70133,593.376636505127
maxdiff[30000],9.0,0.0,9,568.4587955474854
maxdiff[30000],3238.7590758542333,1711.6287041319583,5543553,1033.1718921661377
maxdiff[30000],10470.41240719169,2230197.84273183,213,296.6012954711914
maxdiff[30000],1378.6510344895696,5221.431544252369,7198532,273.97632598876953
maxdiff[30000],23885.220540289698,115.37791729205341,2755827,492.0780658721924
maxdiff[30000],123.78024915932143,2534.911685273264,313772,563.4608268737793
maxdiff[30000],1.3985845295478185,1609157.6536511749,2250543,1147.6175785064697
maxdiff[30000],7.120050726125173,48700.91707741352,346753,572.5173950195312
maxdiff[30000],27.25676033267528,58637.893149905656,1598279,295.57132720947266
maxdiff[30000],71.55784529634786,3135.8126990927217,224392,525.6807804107666
maxdiff[30000],24242.175521979003,12.280044739800553,297695,96.57049179077148
maxdiff[30000],99.7772346049798,2468887.89306562,24744,622.7385997772217
maxdiff[30000],71.14457492599294,187821.67780462137,2640,668.9209938049316
maxdiff[30000],39.25609756097561,82.0,3219,1066.8513774871826
maxdiff[30000],24675.0,0.0,24675,661.306619644165
maxdiff[30000],1.2950245128936946,282756.03770757234,366176,358.6461544036865
maxdiff[30000],2.231184952389554,282317.25000000006,629902,85.49952507019043
maxdiff[30000],1.3513387180127123,1711165.0838128293,1266274,655.855655670166
maxdiff[30000],12.002654629419718,313988.3731022761,3768694,261.54232025146484
maxdiff[30000],3.4893822868125484,1495976.5284899045,5220034,617.297887802124
maxdiff[30000],1.4232950756839144,4138841.0261384496,2907929,1051.8081188201904
maxdiff[30000],1.0755576895541195,439733.1569126853,408842,299.6089458465576
maxdiff[30000],4.957736302400576,273007.66496429255,55067,866.328239440918
maxdiff[30000],2.898107385937052,128074.96430294872,371175,255.7222843170166
maxdiff[30000],3213.763862311102,507774.6902451541,158,459.7635269165039
maxdiff[30000],261.0,0.0,261,592.909574508667
maxdiff[30000],14.739451721493928,49.79832451499118,734,537.7676486968994
maxdiff[30000],10.539583333029045,2234.3916666021573,212,552.5152683258057
maxdiff[30000],3949.0,0.0,3949,599.6062755584717
maxdiff[30000],646.8987447349549,241.79672827172828,156418,847.1574783325195
maxdiff[30000],114.5161299903079,128372.58171913515,1121,704.0865421295166
maxdiff[30000],18.85115690297014,324747.17766714125,6121860,283.68067741394043
maxdiff[30000],21.16021192215518,3195572.8840600313,151018,1013.5223865509033
maxdiff[30000],9.667359909365619,144604.31939082884,1397942,125.17142295837402
maxdiff[30000],29.286119165148627,3232308.972257454,110370,1934.6718788146973
maxdiff[30000],2.3502028892296845,699817.5641230339,297769,228.2264232635498
maxdiff[30000],2.606846978245638,2836.2495123312538,1088,536.2064838409424
maxdiff[30000],2886.6455358927296,1837.4711872476698,5304128,892.9095268249512
maxdiff[30000],3258.5732987833867,1873679.6468004473,575,711.3194465637207
maxdiff[30000],79.69424603174603,956.3309523809523,12,791.7129993438721
maxdiff[30000],3770.4231206985196,37704.2312069852,10,135.21814346313477
maxdiff[30000],54812.0,0.0,54812,592.9183959960938
maxdiff[30000],9.004752834953543,2410545.3196585584,267697,1354.9087047576904
maxdiff[30000],512.6363574520292,5281.925405092592,2707707,86.11392974853516
maxdiff[30000],9.599968609894148,272.7092250386917,2618,134.4616413116455
maxdiff[30000],70.24967878521434,5128.226551320647,73,699.3556022644043
maxdiff[30000],4089324.0,0.0,4089324,563.464879989624
maxdiff[30000],5.440035456320685,2933.9882300684612,15961,63.15946578979492
maxdiff[30000],2702.101071536803,1247.5584409145542,3371029,181.89430236816406
maxdiff[30000],1.930841059626402,1688463.161556553,3260154,590.8904075622559
maxdiff[30000],5812.957209606522,2307744.0122137894,397,446.0573196411133
maxdiff[30000],6.356124527203956,52.07575757575758,331,523.5309600830078
maxdiff[30000],279.0605298224677,1395.3026491123385,5,111.02032661437988
maxdiff[30000],14289.0,0.0,14289,344.0227508544922
maxdiff[30000],1.3635012227320114,7731.051932890505,5670,1846.3490009307861
maxdiff[30000],11.755500510117747,1904367.5716380547,161998,781.364917755127
maxdiff[30000],11.628398838684959,1231.037926939464,14315,627.3093223571777
maxdiff[30000],170.12698653172646,247704.8923901937,1456,726.3848781585693
maxdiff[30000],72236.61047835991,6.859375,495498,92.12470054626465
maxdiff[30000],1018.2140709561033,554.3333333333334,564430,217.21386909484863
maxdiff[30000],18.956001551609162,14254.91316681009,752,301.6369342803955
maxdiff[30000],1347.3882670874066,2301.3359072087333,3100793,1604.9294471740723
maxdiff[30000],47.0707979670149,167760.3239544411,3564,214.6592140197754
maxdiff[30000],9.45583295093279,8169.83966960593,864,99.93791580200195
maxdiff[30000],11018.582201735291,190.85595238095237,2102962,852.6465892791748
maxdiff[30000],39.378326504700986,28064.829008618934,1105146,496.63567543029785
maxdiff[30000],8.624382075553585,6618.793033509701,57083,131.6525936126709
maxdiff[30000],9.982457987867795,10095.609730838038,100779,130.91468811035156
maxdiff[30000],877.9537120572811,375.8615009745186,329989,93.50800514221191
maxdiff[30000],1.0570514988262691,49078.97113584864,51879,159.05165672302246
maxdiff[30000],2.4691030218801298,47270.97735389508,19145,1585.4525566101074
maxdiff[30000],295.9192100321395,3430.7776095027307,1015233,2053.9984703063965
maxdiff[30000],4.174035849844968,428281.1224091927,102606,557.3110580444336
maxdiff[30000],15358.81450804888,275.0613335284481,4224616,532.5930118560791
maxdiff[30000],20.320998626470427,609.6299587941128,30,129.9574375152588
maxdiff[30000],1034433.0,0.0,1034433,574.1899013519287
maxdiff[30000],1.7904063680650733,216436.89774114775,387510,111.63926124572754
maxdiff[30000],1173.7422954056062,151412.7561073232,129,857.4514389038086
maxdiff[30000],15986.751592356686,16.821428571428573,268920,591.0141468048096
maxdiff[30000],3.3297956219524854,1018.9174603174605,306,101.81236267089844
maxdiff[30000],4.0604229607250755,19.702380952380953,80,562.5126361846924
maxdiff[30000],884161.0,0.0,884161,571.5763568878174
maxdiff[30000],44.23499601689486,53410.49424075086,2362613,175.0466823577881
maxdiff[30000],67.44715641390184,248003.19413391707,3677,121.83070182800293
maxdiff[30000],12066.331494505928,68.1053724053724,821782,851.3140678405762
maxdiff[30000],2.1376740039703406,1626501.5121773644,3476930,457.7610492706299
maxdiff[30000],7.959305579091753,746192.6095162849,5939175,348.6638069152832
maxdiff[30000],2.035748827962972,3264447.906694743,6645596,886.1324787139893
maxdiff[30000],2.4647569797677553,1288328.4733246057,522700,620.1663017272949
maxdiff[30000],30489.093869314554,91467.28160794366,3,105.06486892700195
maxdiff[30000],3815.0,0.0,3815,517.6191329956055
maxdiff[30000],412.44002008988866,1183.8715357776953,488276,784.6970558166504
maxdiff[30000],2.096237434219023,39889.30213575379,19029,120.0551986694336
maxdiff[30000],66.76506265009003,469.42216117216117,31341,641.6945457458496
maxdiff[30000],61.327446346968216,2195890.543899544,35806,1720.628261566162
maxdiff[30000],3.992021590052304,25808.419579688147,6465,131.32882118225098
maxdiff[30000],1.1383795137759765,50114.21877293794,57049,90.71660041809082
maxdiff[30000],75.9495860241067,177266.33378026503,2334,659.3101024627686
maxdiff[30000],8.910274943310657,124.74384920634921,14,49.085140228271484
maxdiff[30000],264.8446726572529,779.0,206314,84.93280410766602
maxdiff[30000],4131.569466148801,10196713.442455241,2468,1975.8384227752686
maxdiff[30000],3787.048045629853,533.6940476190476,2021125,611.4311218261719
maxdiff[30000],70.65239408395975,1488080.7241963602,21062,1042.449951171875
maxdiff[30000],1649.6957145287026,1486375.838790361,901,969.9556827545166
maxdiff[30000],132.5587309640616,141970.40086250997,1071,682.5628280639648
maxdiff[30000],3.842146894528098,4.424609591114549,17,585.4475498199463
maxdiff[30000],7.418690154107083,39942.22778971254,5384,565.9465789794922
maxdiff[30000],4743.042876901797,72.30000000000001,342922,584.2807292938232
maxdiff[30000],1.574990815854909,3504209.6661221143,2224908,1103.7583351135254
maxdiff[30000],1.9446442610174033,50858.65933559294,98902,325.6239891052246
maxdiff[30000],1.5651856854273243,4646.094113756612,7272,71.91109657287598
maxdiff[30000],24.716862734032844,78812.59126457758,1948000,168.839693069458
maxdiff[30000],15.649921225741808,1945.4411022798522,30446,68.37606430053711
maxdiff[30000],1.012060046366754,91070.22327231236,89985,1246.5169429779053
maxdiff[30000],27.314176590671757,4596.550790510659,125551,2982.370138168335
maxdiff[30000],2.390545639341222,163642.41119546402,68454,181.3676357269287
maxdiff[30000],11.760105598614869,780306.5266792938,66352,308.7780475616455
maxdiff[30000],11482.498868448278,311.8740999696647,3581094,168.65301132202148
maxdiff[30000],8.091781802075493,7383.046337788859,59742,113.24763298034668
maxdiff[30000],500301.0,0.0,500301,560.248613357544
maxdiff[30000],91355.12195121951,0.4880952380952381,44590,363.94572257995605
maxdiff[30000],4.226929487539333,76940.95701353326,325224,346.76194190979004
maxdiff[30000],23400.247429696403,7862483.136377991,336,2082.5846195220947
maxdiff[30000],9.923739853186508,777624.2548956948,78360,765.3951644897461
maxdiff[30000],853354.4877261624,3413417.9509046497,4,1960.5178833007812
maxdiff[30000],4972078.0,0.0,4972078,562.7670288085938
maxdiff[30000],12048.476119190382,74.00097665296386,891599,486.7885112762451
maxdiff[30000],512.255614689006,2646312.505483405,5166,620.9375858306885
maxdiff[30000],1263732.0,0.0,1263732,595.2436923980713
maxdiff[30000],5.526926852573572,250624.0250568012,45346,588.7749195098877
maxdiff[30000],191.33464587689835,40203.23640157196,7692272,176.8655776977539
maxdiff[30000],3.823883094564101,883079.9140924443,230938,473.1624126434326
maxdiff[30000],1.2068759684073642,111179.6104259733,134180,557.6796531677246
maxdiff[30000],35.811463822130825,1111.5714285714287,39807,73.32348823547363
maxdiff[30000],1.4660771655345015,395840.01009143534,580332,927.8631210327148
maxdiff[30000],1.4751641819760377,1464713.5731737132,2160693,1072.8261470794678
maxdiff[30000],21.02827087713255,201351.45798432693,4234073,517.0388221740723
maxdiff[30000],2.0507684420960177,716915.1669299792,1470227,588.8469219207764
maxdiff[30000],402234.9604756299,1.7616221105249525,708586,63.11798095703125
maxdiff[30000],1.99806409195314,93069.82540317727,46580,448.78697395324707
maxdiff[30000],1.4205549060266776,283354.76389706036,402521,312.241792678833
maxdiff[30000],100.70470410729679,67714.97975640144,6819217,196.57254219055176
maxdiff[30000],264.45645784979166,302538.1877801617,1144,657.585859298706
maxdiff[30000],5563437.0,0.0,5563437,598.1371402740479
maxdiff[30000],2.3575475680537026,23419.87754104548,9934,519.9739933013916
maxdiff[30000],582.584220178966,137.49256712684993,80101,130.71393966674805
maxdiff[30000],7.084506331341931,3046.33772247703,430,2146.770238876343
maxdiff[30000],69.65768080693617,377892.9183776287,5425,232.67269134521484
maxdiff[30000],96.54898361969126,39097.00401268782,3774776,501.4498233795166
maxdiff[30000],20.668882522162857,2004.881604649797,97,1105.1654815673828
maxdiff[30000],15865.27057057277,47595.81171171831,3,589.2243385314941
maxdiff[30000],13.500465245918717,249.5469555035129,3369,758.6009502410889
maxdiff[30000],3487.0,0.0,3487,650.5570411682129
maxdiff[30000],1.9897808976759084,60088.02282686002,119562,152.3425579071045
maxdiff[30000],32445.78310406635,1589843.3720992513,49,535.8459949493408
maxdiff[30000],6.394858700332492,2554573.3895979216,399473,996.8206882476807
maxdiff[30000],70.40677482949701,55058.097916666666,782,109.57455635070801
maxdiff[30000],24.32382913160833,441818.0323465337,18164,780.8575630187988
maxdiff[30000],343.1717366356324,6355.199939777176,2180925,533.0729484558105
maxdiff[30000],1157.7429115123873,1380029.5505227656,1192,1282.5534343719482
maxdiff[30000],108.0,0.0,108,581.7668437957764
maxdiff[30000],5.650018395879322,853.1527777777777,151,82.86762237548828
maxdiff[30000],2.3219933587194976,3000.015419465591,1292,115.26250839233398
maxdiff[30000],2.2538756854937194,2824821.2805070174,6366796,806.5750598907471
maxdiff[30000],16261.94512108781,83.01946599544856,1350058,579.1623592376709
maxdiff[30000],2.6019612247977055,735135.8589706555,1912795,460.5889320373535
maxdiff[30000],1434.4524997591666,2358239.90960407,1644,764.4083499908447
maxdiff[30000],66.0,0.0,66,521.0525989532471
maxdiff[30000],53.75429983791067,340640.9980728399,6337,432.31201171875
maxdiff[30000],10915.725947368352,1091572.5947368352,100,498.5470771789551
maxdiff[30000],1.3510478972461264,2960.664835164835,4000,982.898473739624
maxdiff[30000],7.883138762858812,46378.227124777055,365606,530.6577682495117
maxdiff[30000],70.14840017221925,1771.94347547253,124299,983.9975833892822
maxdiff[30000],3.4424782045914,431294.52439807873,1484722,174.0734577178955
maxdiff[30000],167520.0,0.0,167520,610.7473373413086
maxdiff[30000],12.373408459059261,635596.4911383787,7864495,361.9236946105957
maxdiff[30000],13818.973307283508,608034.8255204743,44,1131.662368774414
maxdiff[30000],1.1734226940429155,432628.41478795663,507656,303.2650947570801
maxdiff[30000],38.58864275921784,1237.4107142857142,47750,732.4886322021484
maxdiff[30000],127.08826095628501,211729.04275317083,1666,245.47886848449707
maxdiff[30000],15.042432308923658,619.8465652704783,9324,708.7609767913818
maxdiff[30000],21849.2873301017,157.24320652173915,3435652,127.86030769348145
maxdiff[30000],611.0162770923326,694725.5070539822,1137,257.0021152496338
maxdiff[30000],15.597345132743364,81.36,1269,536.6606712341309
maxdiff[30000],3064.965775136393,555.8760276610861,1703741,149.18875694274902
maxdiff[30000],1307403.0,0.0,1307403,712.8462791442871
maxdiff[30000],139.85712935703813,266287.9742958006,1904,164.80040550231934
maxdiff[30000],413.2216809623071,15703.875907208083,6489182,540.435791015625
maxdiff[30000],37.079933787617605,2966.3947030094087,80,1630.8839321136475
maxdiff[30000],9926.77567351866,655167.1944522315,66,493.84498596191406
maxdiff[30000],4.058879906789186,118778.58204022989,482108,79.28061485290527
maxdiff[30000],1.922545376152497,1097471.57015902,570843,1081.862211227417
maxdiff[30000],185.0,0.0,185,628.0641555786133
maxdiff[30000],343.6533727527719,4220.694790164258,1450456,70.1298713684082
maxdiff[30000],182.25811637669827,15542.139117389446,2832681,286.1630916595459
maxdiff[30000],4948793.0,0.0,4948793,558.8362216949463
maxdiff[30000],26.640887536414546,2194.1085829104804,58453,2625.9841918945312
maxdiff[30000],166994.1168422493,1.82725,305140,527.4114608764648
maxdiff[30000],1.1731062110778046,2643.0082935582936,2253,1280.6758880615234
maxdiff[30000],13.623587363367177,81.74152418020306,6,665.6603813171387
maxdiff[30000],194.94687415499894,3267.0798275719267,636907,101.26829147338867
maxdiff[30000],4262.11786203746,136.8125,583111,105.24702072143555
maxdiff[30000],13.705807691446422,13119.547862342988,179814,136.05070114135742
maxdiff[30000],15547.68455882353,14.945054945054945,232361,607.323408126831
maxdiff[30000],1.203524561685849,209623.89053163276,174175,200.6697654724121
maxdiff[30000],35.954250854630445,64471.65341790086,2318030,179.24880981445312
maxdiff[30000],4.866984239160801,1935293.0119071833,397637,1401.244878768921
maxdiff[30000],29.205814963933573,32389.24879500233,1109,421.48852348327637
maxdiff[30000],3463.0156971375804,77.35714285714286,267889,731.3392162322998
maxdiff[30000],1384.3359832884075,160582.9740614553,116,452.8636932373047
